@RELATION FirstInningsResults

@attribute 'InningId' numeric
@attribute 'BoundaryRuns Presentage' numeric
@attribute 'avgMeanRunsInBattingSegment' numeric
@attribute 'avgPressureFactor' numeric
@attribute 'averageRunsInBattingSegment' numeric
@attribute 'dotBowlPresentage' numeric
@attribute 'dotBowlToRunsRatio' numeric
@attribute 'FirstBatOrSecondBat' {1,2}
@attribute 'fourHitting Frequency' numeric
@attribute 'matchId' numeric
@attribute 'numberOfBattingSegment' numeric
@attribute 'numberOfWicketsLost' numeric
@attribute 'sixHittingFrequency' numeric
@attribute 'Class' {win,loss}

@data
351,49.079754601226995,3.122448979591837,1.183673469387755,3.122448979591837,36.58536585365854,0.27607361963190186,1,16.260162601626018,176,49,4,2.4390243902439024,win
353,37.086092715231786,2.9583333333333335,1,2.9583333333333335,45.16129032258065,0.3708609271523179,1,11.290322580645162,177,48,6,4.838709677419355,loss
355,34.285714285714285,2.0833333333333335,0.7666666666666667,2.0833333333333335,32.25806451612903,0.2857142857142857,1,9.67741935483871,178,60,4,2.4193548387096775,loss
357,38.297872340425535,3.327272727272727,1.2727272727272727,3.327272727272727,31.147540983606557,0.20212765957446807,1,14.754098360655737,179,55,4,4.918032786885246,loss
359,32.432432432432435,2.5849056603773586,0.9433962264150944,2.5849056603773586,43.08943089430894,0.3581081081081081,1,9.75609756097561,180,53,8,4.065040650406504,loss
361,38.857142857142854,3.0545454545454547,1,3.0545454545454547,31.2,0.22285714285714286,1,13.6,181,55,5,4.8,win
363,25.157232704402517,2.2580645161290325,0.9193548387096774,2.2580645161290325,30.46875,0.24528301886792453,1,7.8125,182,62,4,3.90625,loss
365,35.16483516483517,3,1.0909090909090908,3,30.158730158730158,0.2087912087912088,1,12.698412698412698,183,55,2,5.555555555555555,loss
367,43.71584699453552,3.086206896551724,1.1724137931034482,3.086206896551724,26.446280991735538,0.17486338797814208,1,16.52892561983471,184,58,5,4.132231404958677,win
369,41.21212121212121,2.4615384615384617,0.9230769230769231,2.4615384615384617,27.868852459016395,0.20606060606060606,1,13.934426229508198,185,65,8,2.459016393442623,loss
371,27.807486631016044,3.891304347826087,1.326086956521739,3.891304347826087,36.507936507936506,0.24598930481283424,1,10.317460317460318,186,46,5,8.73015873015873,loss
373,29.62962962962963,1.5510204081632653,0.6326530612244898,1.5510204081632653,42.708333333333336,0.5061728395061729,1,6.25,187,49,10,1.0416666666666667,loss
375,45.80152671755725,2.782608695652174,0.9782608695652174,2.782608695652174,37.5,0.29770992366412213,1,14.423076923076923,188,46,4,2.8846153846153846,loss
377,47.61904761904762,2.76271186440678,1.0677966101694916,2.76271186440678,30.327868852459016,0.22023809523809523,1,16.39344262295082,189,59,4,2.459016393442623,win
379,44.067796610169495,2.2083333333333335,0.6875,2.2083333333333335,46.788990825688074,0.4322033898305085,1,11.926605504587156,190,48,10,1.834862385321101,loss
381,33.333333333333336,2.2962962962962963,0.8333333333333334,2.2962962962962963,42.27642276422764,0.3939393939393939,1,8.94308943089431,191,54,7,4.065040650406504,win
383,38.97435897435897,2.8253968253968256,1.126984126984127,2.8253968253968256,32.8125,0.2153846153846154,1,14.84375,192,63,7,5.46875,win
385,34.146341463414636,3,1.04,3,38.28125,0.29878048780487804,1,10.9375,193,50,4,5.46875,win
387,35.08771929824562,2.393939393939394,1.0151515151515151,2.393939393939394,30.232558139534884,0.22807017543859648,1,11.627906976744185,194,66,5,3.10077519379845,loss
389,34.63203463203463,3.706896551724138,1.4137931034482758,3.706896551724138,25.396825396825395,0.13852813852813853,1,15.873015873015873,195,58,4,9.523809523809524,win
391,41.86046511627907,2.982142857142857,1.0178571428571428,2.982142857142857,31.147540983606557,0.22093023255813954,1,14.754098360655737,196,56,4,4.098360655737705,win
393,29.357798165137616,1.694915254237288,0.6779661016949152,1.694915254237288,40.65040650406504,0.45871559633027525,1,6.504065040650406,197,59,10,0,loss
395,28.169014084507044,2.5090909090909093,0.9636363636363636,2.5090909090909093,35.77235772357724,0.30985915492957744,1,8.130081300813009,198,55,6,3.252032520325203,win
397,32.5,2.7222222222222223,0.8888888888888888,2.7222222222222223,33.333333333333336,0.26875,1,10.077519379844961,199,54,6,3.875968992248062,loss
399,31.20567375886525,2.6153846153846154,0.8269230769230769,2.6153846153846154,45.16129032258065,0.3971631205673759,1,8.870967741935484,200,52,6,4.838709677419355,loss
401,40.310077519379846,2.033333333333333,0.85,2.033333333333333,41.6,0.40310077519379844,1,10.4,201,60,7,0.8,win
403,32.432432432432435,2.2950819672131146,0.8360655737704918,2.2950819672131146,34.92063492063492,0.2972972972972973,1,9.523809523809524,202,61,7,3.1746031746031744,win
405,17.02127659574468,1.359375,0.46875,1.359375,45.96774193548387,0.6063829787234043,1,3.225806451612903,203,64,8,1.6129032258064515,loss
407,28.7292817679558,3.4423076923076925,1.2307692307692308,3.4423076923076925,33.05785123966942,0.22099447513812154,1,10.743801652892563,204,52,5,8.264462809917354,win
409,30.573248407643312,3,1.1063829787234043,3,42.4,0.3375796178343949,1,9.6,205,47,7,5.6,win
411,36.97478991596638,1.8833333333333333,0.7666666666666667,1.8833333333333333,44.354838709677416,0.46218487394957986,1,8.870967741935484,206,60,6,0.8064516129032258,loss
413,41.95804195804196,2.3793103448275863,0.8275862068965517,2.3793103448275863,36.0655737704918,0.3076923076923077,1,12.295081967213115,207,58,7,1.639344262295082,loss
415,31.515151515151516,2.8363636363636364,0.9636363636363636,2.8363636363636364,32.25806451612903,0.24242424242424243,1,10.483870967741936,208,55,5,4.838709677419355,win
417,42.76729559748428,2.4444444444444446,0.9047619047619048,2.4444444444444446,33.05785123966942,0.25157232704402516,1,14.049586776859504,209,63,5,3.3057851239669422,win
419,45.714285714285715,2.216666666666667,0.8166666666666667,2.216666666666667,37.6,0.3357142857142857,1,12.8,210,60,6,1.6,loss
421,30.76923076923077,2.694915254237288,1.0847457627118644,2.694915254237288,31.746031746031747,0.23668639053254437,1,10.317460317460318,211,59,4,4.761904761904762,win
423,48.97959183673469,2.5925925925925926,0.8518518518518519,2.5925925925925926,36.0655737704918,0.29931972789115646,1,14.754098360655737,212,54,6,0,loss
425,32.5,2.4166666666666665,1.0333333333333334,2.4166666666666665,37.096774193548384,0.2875,1,10.483870967741936,213,60,7,4.838709677419355,win
427,33.333333333333336,2.459016393442623,0.9344262295081968,2.459016393442623,31.2,0.25,1,10.4,214,61,5,3.2,win
429,41.142857142857146,2.578125,0.984375,2.578125,29.6,0.21142857142857144,1,14.4,215,64,5,3.2,loss
431,44.8780487804878,4.23404255319149,1.3829787234042554,4.23404255319149,37.1900826446281,0.21951219512195122,1,19.00826446280992,216,47,6,9.090909090909092,win
433,21.05263157894737,1.8,0.6666666666666666,1.8,37.39837398373984,0.40350877192982454,1,4.878048780487805,217,60,4,1.6260162601626016,loss
435,47.19101123595506,3.44,1.32,3.44,33.064516129032256,0.2303370786516854,1,16.93548387096774,218,50,4,4.032258064516129,win
437,38.4,1.9827586206896552,0.8275862068965517,1.9827586206896552,39.53488372093023,0.408,1,9.30232558139535,219,58,9,0,loss
439,40.33613445378151,2.2115384615384617,0.6730769230769231,2.2115384615384617,41.666666666666664,0.42016806722689076,1,10,220,52,8,0.8333333333333334,loss
441,38.775510204081634,3.2982456140350878,1.2982456140350878,3.2982456140350878,25.6,0.16326530612244897,1,15.2,221,57,3,4.8,win
443,32.35294117647059,2.076923076923077,0.9230769230769231,2.076923076923077,28.09917355371901,0.25,1,9.090909090909092,222,65,8,1.6528925619834711,loss
445,36.809815950920246,2.517857142857143,0.9464285714285714,2.517857142857143,35.77235772357724,0.26993865030674846,1,12.195121951219512,223,56,8,2.4390243902439024,win
447,32.87671232876713,2.3275862068965516,0.8448275862068966,2.3275862068965516,36.8,0.3150684931506849,1,9.6,224,58,6,2.4,loss
449,34.09090909090909,3.1272727272727274,1.1454545454545455,3.1272727272727274,31.9672131147541,0.2215909090909091,1,12.295081967213115,225,55,4,6.557377049180328,win
451,26.96629213483146,2.540983606557377,0.819672131147541,2.540983606557377,31.782945736434108,0.2303370786516854,1,9.30232558139535,226,61,7,5.426356589147287,loss
453,31.46067415730337,2.2777777777777777,0.8055555555555556,2.2777777777777777,43.75,0.39325842696629215,1,8.75,227,36,4,3.75,loss
455,26.666666666666668,2.245614035087719,0.6842105263157895,2.245614035087719,33.88429752066116,0.3037037037037037,1,7.43801652892562,228,57,6,3.3057851239669422,win
457,47.05882352941177,3.22,1.18,3.22,40.94488188976378,0.3058823529411765,1,15.748031496062993,229,50,6,4.724409448818897,win
459,37.11340206185567,2.186046511627907,0.7209302325581395,2.186046511627907,60.176991150442475,0.7010309278350515,1,7.964601769911504,230,43,10,3.5398230088495577,loss
461,29.41176470588235,2.607843137254902,0.9215686274509803,2.607843137254902,49.18032786885246,0.4411764705882353,1,8.19672131147541,231,51,9,5.737704918032787,loss
463,29.310344827586206,4.361702127659575,1.446808510638298,4.361702127659575,30.952380952380953,0.16810344827586207,1,13.492063492063492,232,47,2,11.904761904761905,win
465,26.31578947368421,2.3492063492063493,0.873015873015873,2.3492063492063493,31.147540983606557,0.25,1,8.19672131147541,233,63,5,4.918032786885246,win
467,33.898305084745765,1.7666666666666666,0.6333333333333333,1.7666666666666666,43.54838709677419,0.4576271186440678,1,8.064516129032258,234,60,7,0.8064516129032258,loss
469,39.097744360902254,2.098360655737705,0.9180327868852459,2.098360655737705,36.0655737704918,0.3308270676691729,1,10.655737704918034,235,61,5,0.819672131147541,loss
471,38.38383838383838,2.888888888888889,1.2222222222222223,2.888888888888889,21.13821138211382,0.13131313131313133,1,15.447154471544716,236,63,2,3.252032520325203,win
473,21.875,2.269230769230769,0.7884615384615384,2.269230769230769,48.41269841269841,0.4765625,1,5.555555555555555,237,52,8,5.555555555555555,loss
475,36.57142857142857,2.640625,1.03125,2.640625,28.688524590163933,0.2,1,13.114754098360656,238,64,7,5.737704918032787,loss
477,29.714285714285715,2.9272727272727272,1.0727272727272728,2.9272727272727272,32,0.22857142857142856,1,10.4,239,55,4,5.6,loss
479,40.816326530612244,2.7115384615384617,1.0192307692307692,2.7115384615384617,36.29032258064516,0.30612244897959184,1,12.096774193548388,240,52,7,2.4193548387096775,loss
481,28.10810810810811,2.590909090909091,1.1818181818181819,2.590909090909091,27.906976744186046,0.1945945945945946,1,10.077519379844961,241,66,4,6.2015503875969,win
483,13.658536585365853,3.0625,1.28125,3.0625,24.59016393442623,0.14634146341463414,1,5.737704918032787,242,64,5,10.655737704918034,win
485,24.742268041237114,2.5,0.8611111111111112,2.5,36.486486486486484,0.27835051546391754,1,8.108108108108109,243,36,9,6.756756756756757,loss
487,34.10852713178294,1.9206349206349207,0.8253968253968254,1.9206349206349207,36.58536585365854,0.3488372093023256,1,8.94308943089431,244,63,9,0.8130081300813008,win
489,48.167539267015705,3.2452830188679247,1.1132075471698113,3.2452830188679247,27.559055118110237,0.18324607329842932,1,18.11023622047244,245,53,4,2.3622047244094486,win
491,35.6687898089172,2.435483870967742,0.9354838709677419,2.435483870967742,34.42622950819672,0.267515923566879,1,11.475409836065573,246,62,8,4.098360655737705,win
493,20.72538860103627,3.25,1.1071428571428572,3.25,29.921259842519685,0.19689119170984457,1,7.874015748031496,247,56,6,9.448818897637794,win
495,31.70731707317073,2.9272727272727272,1.2727272727272727,2.9272727272727272,34.146341463414636,0.25609756097560976,1,10.56910569105691,248,55,5,4.878048780487805,win
497,24.096385542168676,2.4444444444444446,1.1111111111111112,2.4444444444444446,33.87096774193548,0.25301204819277107,1,8.064516129032258,249,63,6,6.451612903225806,win
499,17.391304347826086,2.2542372881355934,0.8135593220338984,2.2542372881355934,39.02439024390244,0.34782608695652173,1,4.878048780487805,250,59,9,6.504065040650406,loss
501,36.36363636363637,2.5238095238095237,1.0634920634920635,2.5238095238095237,35.24590163934426,0.2606060606060606,1,12.295081967213115,251,63,8,4.918032786885246,win
503,25.454545454545453,2.1666666666666665,0.8125,2.1666666666666665,46.774193548387096,0.5272727272727272,1,5.645161290322581,252,48,8,2.4193548387096775,loss
505,28.426395939086294,3.293103448275862,1.2586206896551724,3.293103448275862,27.5,0.16751269035532995,1,11.666666666666666,253,58,6,10,win
507,27.317073170731707,3.098360655737705,1.1475409836065573,3.098360655737705,29.23076923076923,0.18536585365853658,1,10.76923076923077,254,61,8,9.23076923076923,loss
509,34.78260869565217,1.7758620689655173,0.5344827586206896,1.7758620689655173,45.378151260504204,0.46956521739130436,1,8.403361344537815,255,58,10,1.680672268907563,loss
511,39.69465648854962,2.326923076923077,0.6538461538461539,2.326923076923077,41.6,0.3969465648854962,1,10.4,256,52,5,1.6,loss
513,38.21656050955414,2.435483870967742,0.7903225806451613,2.435483870967742,30.952380952380953,0.2484076433121019,1,11.904761904761905,257,62,8,2.380952380952381,loss
515,33.54838709677419,2.041095890410959,0.9863013698630136,2.041095890410959,29.032258064516128,0.23225806451612904,1,10.483870967741936,258,73,5,3.225806451612903,loss
517,20.895522388059703,2.152542372881356,0.7966101694915254,2.152542372881356,37.1900826446281,0.3358208955223881,1,5.785123966942149,259,59,9,4.132231404958677,win
519,38.97435897435897,3.857142857142857,1.2857142857142858,3.857142857142857,32.231404958677686,0.2,1,15.702479338842975,260,49,2,8.264462809917354,win
521,43.47826086956522,1.4067796610169492,0.559322033898305,1.4067796610169492,54.166666666666664,0.7065217391304348,1,8.333333333333334,261,59,10,0.8333333333333334,loss
523,36.734693877551024,3.452830188679245,1.1886792452830188,3.452830188679245,28,0.17857142857142858,1,14.4,262,53,2,5.6,loss
525,32.967032967032964,2.611940298507463,1.1791044776119404,2.611940298507463,24.390243902439025,0.16483516483516483,1,12.195121951219512,263,67,6,5.691056910569106,loss
527,29.032258064516128,1.8333333333333333,0.7575757575757576,1.8333333333333333,31.9672131147541,0.31451612903225806,1,7.377049180327869,264,66,7,0.819672131147541,loss
529,49.19786096256684,3.627450980392157,1.1176470588235294,3.627450980392157,34.710743801652896,0.22459893048128343,1,19.00826446280992,265,51,4,5.785123966942149,loss
531,36.58536585365854,2.7457627118644066,1.1016949152542372,2.7457627118644066,33.88429752066116,0.25,1,12.396694214876034,266,59,5,4.132231404958677,win
533,31.901840490797547,2.421875,1.03125,2.421875,26.829268292682926,0.20245398773006135,1,10.56910569105691,267,64,6,2.4390243902439024,loss
535,32.87671232876713,2.693877551020408,0.8775510204081632,2.693877551020408,44.71544715447155,0.3767123287671233,1,9.75609756097561,268,49,4,4.065040650406504,loss
537,39.583333333333336,3,1.1355932203389831,3,29.23076923076923,0.19791666666666666,1,14.615384615384615,269,59,3,5.384615384615385,win
539,39.263803680981596,2.5737704918032787,1.0163934426229508,2.5737704918032787,30.4,0.2331288343558282,1,12.8,270,61,6,3.2,loss
541,28.571428571428573,1.8088235294117647,0.7794117647058824,1.8088235294117647,33.88429752066116,0.3253968253968254,1,7.43801652892562,271,68,7,1.6528925619834711,loss
543,35.97883597883598,2.7868852459016393,1.1311475409836065,2.7868852459016393,32,0.21164021164021163,1,13.6,272,61,3,4.8,win
545,35.61643835616438,2.611111111111111,0.8888888888888888,2.611111111111111,33.333333333333336,0.273972602739726,1,10.833333333333334,273,54,2,2.5,loss
547,28.571428571428573,2.8727272727272726,1.0727272727272728,2.8727272727272726,34.12698412698413,0.25595238095238093,1,9.523809523809524,274,55,3,5.555555555555555,loss
549,24.858757062146893,2.4057971014492754,1.0434782608695652,2.4057971014492754,24.59016393442623,0.1694915254237288,1,9.01639344262295,275,69,4,6.557377049180328,win
551,42.51207729468599,3.6,1.4363636363636363,3.6,31.2,0.18840579710144928,1,17.6,276,55,5,7.2,win
553,35.8974358974359,2.559322033898305,1.0508474576271187,2.559322033898305,34.4,0.27564102564102566,1,11.2,277,59,8,3.2,win
555,37.89473684210526,3.135593220338983,1.2033898305084745,3.135593220338983,32.25806451612903,0.21052631578947367,1,14.516129032258064,278,59,4,7.258064516129032,win
557,34.21052631578947,2.1818181818181817,0.9242424242424242,2.1818181818181817,34.959349593495936,0.28289473684210525,1,10.56910569105691,279,66,6,4.065040650406504,win
559,32,1.8627450980392157,0.7450980392156863,1.8627450980392157,50.43478260869565,0.58,1,6.956521739130435,280,51,10,1.7391304347826086,loss
561,23.02158273381295,2.375,0.7857142857142857,2.375,30.89430894308943,0.2733812949640288,1,6.504065040650406,281,56,5,1.6260162601626016,loss
563,34.40860215053763,2.8225806451612905,1.2741935483870968,2.8225806451612905,24.793388429752067,0.16129032258064516,1,13.223140495867769,282,62,4,4.958677685950414,win
565,45.39007092198582,2.193548387096774,0.8709677419354839,2.193548387096774,33.333333333333336,0.2907801418439716,1,13.008130081300813,283,62,6,0.8130081300813008,loss
567,27.848101265822784,2.7142857142857144,1.0892857142857142,2.7142857142857144,35.483870967741936,0.27848101265822783,1,8.870967741935484,284,56,5,6.451612903225806,loss
569,33.333333333333336,1.7868852459016393,0.6885245901639344,1.7868852459016393,40.65040650406504,0.4166666666666667,1,8.130081300813009,285,61,9,1.6260162601626016,win
571,22.5,2.7142857142857144,1,2.7142857142857144,29.26829268292683,0.225,1,7.317073170731708,286,56,6,3.252032520325203,win
573,24,2.381818181818182,0.7272727272727273,2.381818181818182,33.333333333333336,0.2866666666666667,1,6.976744186046512,287,55,5,3.10077519379845,win
575,40.67796610169491,2.80327868852459,1.1147540983606556,2.80327868852459,33.87096774193548,0.23728813559322035,1,14.516129032258064,288,61,6,4.838709677419355,win
577,30.057803468208093,3.215686274509804,1.1764705882352942,3.215686274509804,33.6,0.24277456647398843,1,10.4,289,51,8,6.4,loss
579,33.149171270718234,3.1818181818181817,1.1636363636363636,3.1818181818181817,31.70731707317073,0.2154696132596685,1,12.195121951219512,290,55,2,7.317073170731708,loss
581,33.98692810457516,2.074626865671642,0.8059701492537313,2.074626865671642,36.58536585365854,0.29411764705882354,1,10.56910569105691,291,67,9,3.252032520325203,loss
583,16,1.796875,0.78125,1.796875,30.89430894308943,0.304,1,4.065040650406504,292,64,6,1.6260162601626016,loss
585,40,2.6721311475409837,1.1311475409836065,2.6721311475409837,33.333333333333336,0.2411764705882353,1,13.821138211382113,293,61,5,4.065040650406504,win
587,34.04255319148936,2.4363636363636365,0.8727272727272727,2.4363636363636365,39.34426229508197,0.3404255319148936,1,9.836065573770492,294,55,6,2.459016393442623,loss
589,38.095238095238095,2.111111111111111,0.7222222222222222,2.111111111111111,42.857142857142854,0.42857142857142855,1,9.523809523809524,295,54,6,1.5873015873015872,loss
591,30.057803468208093,3.037037037037037,1.2037037037037037,3.037037037037037,35.2,0.2543352601156069,1,10.4,296,54,3,7.2,win
593,41.75824175824176,3.4705882352941178,1.2156862745098038,3.4705882352941178,31.70731707317073,0.21428571428571427,1,15.447154471544716,297,51,1,5.691056910569106,win
595,14.035087719298245,1.6984126984126984,0.6031746031746031,1.6984126984126984,38.4,0.42105263157894735,1,3.2,298,63,5,2.4,loss
597,42.35294117647059,3.2745098039215685,1.0784313725490196,3.2745098039215685,34.42622950819672,0.24705882352941178,1,14.754098360655737,299,51,4,3.278688524590164,win
599,31.57894736842105,2.6231884057971016,1.144927536231884,2.6231884057971016,23.577235772357724,0.15263157894736842,1,12.195121951219512,300,69,4,4.878048780487805,loss
601,28.07017543859649,2.706896551724138,0.9827586206896551,2.706896551724138,36.6412213740458,0.2807017543859649,1,9.16030534351145,301,58,6,6.106870229007634,loss
603,32.91139240506329,2.5,1.032258064516129,2.5,32.231404958677686,0.2468354430379747,1,10.743801652892563,302,62,6,5.785123966942149,loss
605,55.88235294117647,2.3157894736842106,0.9298245614035088,2.3157894736842106,43.80165289256198,0.3897058823529412,1,15.702479338842975,303,57,8,0.8264462809917356,loss
607,34.285714285714285,1.96875,0.796875,1.96875,36.71875,0.3357142857142857,1,9.375,304,64,7,2.34375,win
609,30,2.230769230769231,0.7884615384615384,2.230769230769231,52.06611570247934,0.525,1,7.43801652892562,305,52,7,4.958677685950414,loss
611,33.48837209302326,4.395833333333333,1.3541666666666667,4.395833333333333,31.451612903225808,0.1813953488372093,1,14.516129032258064,306,48,1,11.290322580645162,win
613,31.746031746031747,1.859375,0.734375,1.859375,37.903225806451616,0.373015873015873,1,8.064516129032258,307,64,8,1.6129032258064515,loss
615,45.39007092198582,2.3333333333333335,0.8245614035087719,2.3333333333333335,47.15447154471545,0.41134751773049644,1,13.008130081300813,308,57,8,3.252032520325203,loss
617,35.294117647058826,2.015625,1,2.015625,36.885245901639344,0.33088235294117646,1,9.836065573770492,309,64,4,1.639344262295082,win
619,21.21212121212121,2,0.7049180327868853,2,39.516129032258064,0.3712121212121212,1,5.645161290322581,310,61,7,4.032258064516129,win
621,32.098765432098766,2.792452830188679,0.9056603773584906,2.792452830188679,37.878787878787875,0.30864197530864196,1,9.848484848484848,311,53,6,4.545454545454546,loss
623,34.5679012345679,2.7241379310344827,0.9655172413793104,2.7241379310344827,32.78688524590164,0.24691358024691357,1,11.475409836065573,312,58,4,4.918032786885246,win
625,49.19786096256684,3.7142857142857144,1.2040816326530612,3.7142857142857144,34.959349593495936,0.22994652406417113,1,18.69918699186992,313,49,5,4.878048780487805,win
627,43.24324324324324,4.5,1.5208333333333333,4.5,23.577235772357724,0.13063063063063063,1,19.51219512195122,314,48,5,7.317073170731708,win
629,27.36842105263158,3.452830188679245,1.320754716981132,3.452830188679245,25,0.1631578947368421,1,10.483870967741936,315,53,3,6.451612903225806,loss
631,46.15384615384615,2.9166666666666665,0.9791666666666666,2.9166666666666665,48,0.38461538461538464,1,14.4,316,48,5,4.8,win
633,38.095238095238095,2.1964285714285716,0.8035714285714286,2.1964285714285716,37.704918032786885,0.36507936507936506,1,9.836065573770492,317,56,6,0.819672131147541,win
635,33.93939393939394,2.6440677966101696,1.1016949152542372,2.6440677966101696,30.327868852459016,0.22424242424242424,1,11.475409836065573,318,59,7,4.098360655737705,win
637,27.027027027027028,2.3559322033898304,1,2.3559322033898304,38.888888888888886,0.3310810810810811,1,7.936507936507937,319,59,6,5.555555555555555,win
639,40.4040404040404,1.8461538461538463,0.5769230769230769,1.8461538461538463,50.413223140495866,0.6161616161616161,1,8.264462809917354,320,52,9,0.8264462809917356,loss
641,47.22222222222222,2.25,0.8833333333333333,2.25,38.52459016393443,0.3263888888888889,1,13.934426229508198,321,60,6,1.639344262295082,win
643,40.19138755980861,3.4310344827586206,1.4655172413793103,3.4310344827586206,28.225806451612904,0.1674641148325359,1,16.93548387096774,322,58,5,8.064516129032258,win
645,43.47826086956522,2.4074074074074074,0.7962962962962963,2.4074074074074074,37.1900826446281,0.32608695652173914,1,12.396694214876034,323,54,10,0.8264462809917356,loss
647,44.15584415584416,2.5964912280701755,1.0526315789473684,2.5964912280701755,34.959349593495936,0.2792207792207792,1,13.821138211382113,324,57,8,1.6260162601626016,loss
649,46.89655172413793,2.3793103448275863,0.7758620689655172,2.3793103448275863,33.333333333333336,0.2827586206896552,1,13.821138211382113,325,58,5,0.8130081300813008,loss
651,24.56140350877193,1.7258064516129032,0.7419354838709677,1.7258064516129032,43.2,0.47368421052631576,1,5.6,326,62,8,2.4,loss
653,37.15846994535519,3.9130434782608696,1.3478260869565217,3.9130434782608696,33.333333333333336,0.22404371584699453,1,13.821138211382113,327,46,3,6.504065040650406,win
655,31.515151515151516,2.9074074074074074,1.2777777777777777,2.9074074074074074,33.07086614173228,0.2545454545454545,1,10.236220472440944,328,54,6,3.1496062992125986,loss
657,48.888888888888886,3.0714285714285716,1.1607142857142858,3.0714285714285716,31.451612903225808,0.21666666666666667,1,17.741935483870968,329,56,4,3.225806451612903,win
659,38.70967741935484,2,0.8245614035087719,2,44.827586206896555,0.41935483870967744,1,10.344827586206897,330,57,10,1.7241379310344827,loss
661,40.25157232704402,2.9038461538461537,1.0961538461538463,2.9038461538461537,33.60655737704918,0.2578616352201258,1,13.114754098360656,331,52,5,4.098360655737705,win
663,40.76433121019108,2.603448275862069,0.8103448275862069,2.603448275862069,31.70731707317073,0.2484076433121019,1,13.008130081300813,332,58,9,2.4390243902439024,win
665,30.252100840336134,2,0.7017543859649122,2,40,0.42016806722689076,1,7.2,333,57,8,1.6,win
667,37.98882681564246,2.6451612903225805,1.0161290322580645,2.6451612903225805,29.6875,0.2122905027932961,1,13.28125,334,62,3,3.90625,win
669,44.97041420118343,2.5,1.109375,2.5,30.4,0.22485207100591717,1,15.2,335,64,4,2.4,win
671,29.26829268292683,1.901639344262295,0.6721311475409836,1.901639344262295,45.08196721311475,0.44715447154471544,1,7.377049180327869,336,61,9,3.278688524590164,loss
673,33.61344537815126,2.169811320754717,0.5660377358490566,2.169811320754717,47.107438016528924,0.4789915966386555,1,8.264462809917354,337,53,9,3.3057851239669422,loss
675,47.863247863247864,2.4893617021276597,0.8297872340425532,2.4893617021276597,50,0.5042735042735043,1,11.864406779661017,338,47,10,1.694915254237288,loss
677,27.32919254658385,2.981132075471698,1.0943396226415094,2.981132075471698,33.60655737704918,0.2546583850931677,1,9.01639344262295,339,53,4,6.557377049180328,loss
679,43.24324324324324,3.6122448979591835,1.2244897959183674,3.6122448979591835,33.064516129032256,0.22162162162162163,1,16.129032258064516,340,49,4,4.838709677419355,loss
681,25.945945945945947,2.734375,1.09375,2.734375,23.62204724409449,0.16216216216216217,1,9.448818897637794,341,64,4,5.511811023622047,loss
683,31.93916349809886,4.754716981132075,1.6603773584905661,4.754716981132075,28.90625,0.14068441064638784,1,16.40625,342,53,5,16.40625,win
685,42.10526315789474,2.892857142857143,1.125,2.892857142857143,37.39837398373984,0.26900584795321636,1,14.634146341463415,343,56,4,5.691056910569106,win
687,40.25157232704402,2.6379310344827585,1.0172413793103448,2.6379310344827585,36.885245901639344,0.2830188679245283,1,13.114754098360656,344,58,6,3.278688524590164,loss
689,42.76729559748428,2.7454545454545456,0.9454545454545454,2.7454545454545456,39.02439024390244,0.3018867924528302,1,13.821138211382113,345,55,6,3.252032520325203,loss
691,40.26845637583892,2.1818181818181817,0.9545454545454546,2.1818181818181817,35.833333333333336,0.28859060402684567,1,12.5,346,66,6,3.3333333333333335,loss
693,44.44444444444444,2.66,1,2.66,43.41085271317829,0.3888888888888889,1,12.4031007751938,347,50,9,1.550387596899225,loss
695,37.11340206185567,3.425925925925926,1.3703703703703705,3.425925925925926,30.08130081300813,0.19072164948453607,1,14.634146341463415,348,54,7,6.504065040650406,win
697,40,3.3389830508474576,1.4915254237288136,3.3389830508474576,22.131147540983605,0.135,1,16.39344262295082,349,59,3,4.918032786885246,win
699,29.26829268292683,2.586206896551724,1.0172413793103448,2.586206896551724,39.84375,0.31097560975609756,1,9.375,350,58,5,6.25,win
701,35.08771929824562,2.683333333333333,1.1,2.683333333333333,32,0.23391812865497075,1,12,351,60,6,4,loss
703,32.18390804597701,2.9642857142857144,0.9464285714285714,2.9642857142857144,35.2,0.25287356321839083,1,11.2,352,56,3,7.2,win
705,31.70731707317073,2.6666666666666665,1.05,2.6666666666666665,27.272727272727273,0.20121951219512196,1,10.743801652892563,353,60,3,4.132231404958677,win
707,37.2093023255814,2.103448275862069,0.8103448275862069,2.103448275862069,41.6,0.40310077519379844,1,9.6,354,58,4,1.6,loss
709,41.1764705882353,2.58,0.96,2.58,48,0.4411764705882353,1,11.2,355,50,7,3.2,loss
711,30.107526881720432,3.05,1.3,3.05,26.229508196721312,0.17204301075268819,1,11.475409836065573,356,60,4,6.557377049180328,win
713,36.36363636363637,3.240740740740741,1.1851851851851851,3.240740740740741,29.26829268292683,0.1925133689839572,1,13.821138211382113,357,54,3,4.878048780487805,win
715,33.333333333333336,1.953125,0.796875,1.953125,34.12698412698413,0.32575757575757575,1,8.73015873015873,358,64,6,1.5873015873015872,loss
717,20,1.4509803921568627,0.47058823529411764,1.4509803921568627,56.41025641025641,0.825,1,3.4188034188034186,359,51,10,0.8547008547008547,loss
